block_hash,block_number,block_timestamp,transaction_hash,transaction_index,event_index,from_address,to_address,token_id,quantity,event_type
0x17234c9a6273fe4924ac9465ed0415f1e195bd10f5c3f0dd38861ecc37e35836,18909389,2024-01-01 01:40:35,0x51293add58881f90c09e2084630a19f08d9aed6049206f5fea099bf38dc1f8e6,272,368,0x37fc92c00325592384a12bb2d07d73b4c28ed5c2,0xcffad3200574698b78f32232aa9d63eabd290703,,87100000000.0,ERC-20
0x507aade444aa5cb5495e064d6efafbced9d830b2111f00663f479b6b51f1bc97,18909510,2024-01-01 02:05:11,0x04067b0ec06a014a4287963e33ce804c98a58a5aba864ac64f2e76abf4cdcd1a,132,203,0x0000000000000000000000000000000000000000,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,40842622200538497479707025589571158420783751158747635031349259110624074932539,1.0,ERC-721
0x367eb075642b0387f77bdf336f5254c740c658ac518ede385793e71c754fc108,18909516,2024-01-01 02:06:23,0x4203e736cada6b8974724d173bc7d2324446496eb1d6fe470f15ddbb8727faf3,35,102,0x7cda64fb1f0c58f42c6e165ef69bab9324e2ac3e,0x0000000000000000000000000000000000000000,2,1.0,ERC-1155
0x1c19f8dcbee00e72c474e5ea7163cef58ba3bc2bcbd2d947e46eca8f9b81bcbb,18909058,2024-01-01 00:33:47,0xc81b176e7aa0f0764557b8909b120cf1e6ff6674df749eb03c41ef2de6514dd0,134,297,0x6b1b9d06d36d8064ec77e928b90d840ba5d17ac6,0xd91efec7e42f80156d1d9f660a69847188950747,,197296445.0,ERC-20
0x4eea56f4a81fe9813c602374746a4348d94d0510bdabbb8298860742c26e5dc2,18909309,2024-01-01 01:24:23,0x70db6acbdb8bbd04cfbbedab3db7321738d458301a7d018a8d8ca1621ed5e57e,78,146,0x7c2b85e57130b555e21fa2d2b7f6d34227e20e94,0x0ac0c4fafd7dece339033a00ad3a0f2349a8b9ac,,37135506441180.0,ERC-20
0x2b8a3e44fb528e6cd34c5d3782a88fdf84b84d863e66363a108b1e9df5e87c2b,18909392,2024-01-01 01:41:11,0x61cd844e40b7d244a92b4d8eec8b83df053439dd0352dcf7c6ea4a43392912b4,25,88,0x22b51c765e09aac9d23a9ff2e6c0311e13587573,0x94b562250e4530291108134e84f6e9d5a5c2286b,,1.3118411811e+20,ERC-20
0x21eaaa6c8ba943af2f13dc391ead1d6e60724268f850430c5e5b9c7284bbe346,18909091,2024-01-01 00:40:23,0x393742c419a1bea96bc870512ad93db60ff724613ee1b2bd07b9e4dff462339b,53,195,0xbd745b5666c5c1b60cb531f8fd61192bc054b95c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,,80000000.0,ERC-20
0x2a21789773560dab860e238ee2222ae7d75ef1b96de990955e66f26419926844,18908905,2024-01-01 00:02:11,0xd82e11be892c4fed59eb72a5b0a153f2cb0a86fa1f1b08f4f98c4d2af56fc608,80,111,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x62b014b27a1f6054ea1800fc40ebcff6912d6d3a,,1.613947248176e+22,ERC-20
0x0de2ffa62dff2b6d0eb205c575c58d90c915d180dbfd2a7db88cce141c95be1c,18909157,2024-01-01 00:53:35,0x1eda898deb17174d5eedab99c010f8e38d112a6bc1f25d933531c056aa44a781,75,158,0x202ac9a140c49fffc51acd4c65272a339fb9ef02,0x000000000000000000000000000000000000dead,6999,1.0,ERC-721
0x14e90a086fd341dae6cf3ede61a491cfad29c264c9eb0bc892feb62cc8b5f823,18909167,2024-01-01 00:55:35,0x2c293a685d1d6f7dfc50da3a6e239ca4569fbdec9c3da8b5326b41034a1ba3b9,140,222,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,,3748076604.0,ERC-20
0x5adc30cc9b7c22b993d6fd7165eccd2e2442d86d11adc495430377f86e5e4f0a,18909346,2024-01-01 01:31:59,0x6ca5900fe850c6a0614711da3c8984068b14a35da45b4df5bdeb5cbe7b1d859e,197,525,0x91c40d69e2f957adc48adeaa541ee4a099832367,0x426aedbed16726e3f220cb4fed4d4060b95cca46,,9.245536858760609e+23,ERC-20
0x5afa6d139c5f57dad04c6cba805b22c9d5a6f6ca83c05d5980397d39b1773f62,18908944,2024-01-01 00:10:23,0x652ea98dc0ce66c1b2d43a903efc1dc09f01a35841a962e36bb00154bcd6e203,26,134,0x8b22c6c9d29a3481d75acdddc1de6ea5d9c1a058,0xc325856e5585823aac0d1fd46c35c608d95e65a9,,7.084e+18,ERC-20
0x1580b68442cc95a684e58ea855b739f2668cd50f71cba0211b05f9b839f157c6,18909423,2024-01-01 01:47:23,0xf344b3b39de40ad1ebeadca0af9fe8f8a434de07e24f67e06668bae089a0c959,32,85,0x0000000000000000000000000000000000000000,0x0041f10778fa992dfa096643588cba6d988611fe,,0.0,ERC-20
0x4b891f44cdfe1c7bbfb2dd48420799758e47bbd0f807efbac1b10655268e1324,18909244,2024-01-01 01:11:23,0x2afddae44564d8903f96d6777096f02295bde0c7e235bf3ac64d34454d24ba1a,35,15,0x475dca0263ab48d5299948c19e9b651806c183da,0x89129b839f9ea40ee2e60031fb52bdddb0ef47b2,,86000000.0,ERC-20
0x43f6a2ac21d2d9471d060a0a1e12cbae8943a69192930a2aa03568b9cd2bd6f6,18909412,2024-01-01 01:45:11,0x7c7079e89318f06cea6c7d1f6e924e41a88cd6da952f2f1cda7ba0e0a7a7d755,124,198,0x0000000000000000000000000000000000000000,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1,21,1.0,ERC-721
0x009181ca956243eb064f2ca30f0c5c8fb73989ecaa69a397b9e3d529a7530330,18908911,2024-01-01 00:03:23,0x8bf3df06bb46cd302861c2e35705caa7241026f89aed9e03ca99925b3b4cfd26,103,127,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x33d2aec1ed7fecc7f7ae55930629ae3eabc9d61d,,2.1932037003735e+16,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,557,0x0000000000000000000000000000000000000000,0xfe482bac2bff96e92a4a3ba8136760ad4b473a1e,,0.0,ERC-20
0x3f999519709cd8e7bf078f315948c05597d2121b4b9febb5c5f071094f09e254,18909097,2024-01-01 00:41:35,0x7a249096c6b490efa5fc12f532050a26713e80f7f00cd05153e082ec23219501,107,99,0x1181d3a2cef96ea6206c02b1be31d3e6795489e3,0xe3e2100bb791b46b695991a9201d68526409290c,,8.129988715592453e+19,ERC-20
0x1c19f8dcbee00e72c474e5ea7163cef58ba3bc2bcbd2d947e46eca8f9b81bcbb,18909058,2024-01-01 00:33:47,0x5de95dda4ccea958632115f3d1017d47734472f28d84c9018d5aa1a6f0a3d301,17,108,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,,20021231447.0,ERC-20
0x64683038b69c3598591cae0917a41332e7e4a9ef03636f11a466fcec6fff7281,18909406,2024-01-01 01:43:59,0xc17fe4bd7195ec48ac9ecc39e71a99bf06043a60cab47ea192ef038bea0d4cf6,20,52,0xe1e905254e06d1e5caff8ce89a698f129e1e55e2,0x29a964f6f9cb39390ddb727ec0bc053ad399556a,,12509300.0,ERC-20
0x398979d242ac3243a5fccc0c2b23d513b778f45807bc7a6b0b22320e1a04123d,18908934,2024-01-01 00:08:23,0xf78d519ead2fa61eee2e574322ea947ede5ac9e328f13ec858820598e2b4a802,124,169,0x33f6e97ea6f5dfa6691176b33ad5677e08fb6b38,0xeac458622ff97001013b525a45d8e08cf39b73b3,,2820347962815.0,ERC-20
0x37ac5bb04fbab9e15f0f4a818ed6a54232b74246ca92b9d987167d6d73e075e3,18909069,2024-01-01 00:35:59,0x9b5e234bca0b9f17e8c7c21594398930d1e902a12507736263a2f440de74cd6f,82,241,0x0d29c892a755b3c9053b2396150c7b83569cc3e5,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,,5.11541099339911e+17,ERC-20
0x367eb075642b0387f77bdf336f5254c740c658ac518ede385793e71c754fc108,18909516,2024-01-01 02:06:23,0x4dec4b0b1bbac1f3032667ce23722ff4a5300dc553e3ba882f6622435dc1ff1f,53,129,0xb23b1f86c4129b8b5cc54aedd1ba209cf1f03ac0,0xc668dd4b8c92afe43ff57667bd0c54ed5f98f04f,,10000000000.0,ERC-20
0x04774987a336d62fd2ba5516d1f9393e18a831eb0fcaa9f058c2e79cdc5711b3,18909173,2024-01-01 00:56:47,0xd863956589398100b2d1640e411093ffe10124f77a77fd841f93d69b93ce7624,28,59,0x1d4bbd37fdc7b4c6bff7eae74f802b0ed8d2964d,0x132bc4ea9e5282889fdcfe7bc7a91ea901a686d6,,1.943747756068778e+17,ERC-20
0x43f6a2ac21d2d9471d060a0a1e12cbae8943a69192930a2aa03568b9cd2bd6f6,18909412,2024-01-01 01:45:11,0x05106b339c44578da60fb01ac97fa8820a558ad5ef376d950fc9290e47d94112,225,249,0x5a38379c338e0c7bbf6cad3bd003d5ffb119add7,0x996e1d4ce3e1e558889832832004b2466153adbe,2523,1.0,ERC-721
0x1dff94470398570486ab651d07439f4fdbfc6f2261dd20a2c1b8c222a1bfabf4,18909293,2024-01-01 01:21:11,0xb23e1a3d301c9b3235cc2307baafc63485f9d861f11d72154ebc93cfbd417746,31,143,0x101b038ba6411ca6f228cae6f27e8f85c1c5f24e,0x7ff9ac8bc77014dee39f2abe64e96926a1b1985c,,42290492.0,ERC-20
0x4bd6cd00e43c06c284f42fbd00f0b3cc8e2204771eee9610da765112457c490a,18909468,2024-01-01 01:56:47,0x275faa2d107a70e17a665cb3b950ecf02b88c8b1bf8299bf7f5825fe0c06a3c0,114,264,0x14139d715c027180a28ccd20a7b2734cc96d7230,0x6ce82874eaf6e7602fd21cf8bbded82705680a99,125678,1.0,ERC-721
0x31810c3c042e548676edc5c70b0673c3f310c32d78a7a7792a8200857480d7d2,18909110,2024-01-01 00:44:11,0x2062239427fa999fbda19c6437441f81026b3493ba9a6af079b3f99d710b8847,114,257,0x3df83ec9d2b62bb9bb83eba1218a202564bb67da,0xb192908e533fc64109a20ee7d056175a24f17a55,,6.943347400582623e+19,ERC-20
0x1c5258b08964de2ee296b8c4254a68ab5eb419ea14e6a619e8016d9e58ad5eba,18909166,2024-01-01 00:55:23,0xce8f8db175544e19ff989ab672071f3d6314cb2a13017f2648dcc7fbbb41dfe3,90,168,0x0000000000000000000000000000000000000000,0xdaf1695c41327b61b9b9965ac6a5843a3198cf07,,5.083888806659849e+18,ERC-20
0x62f25b5a9f55ccdc34df0ab13649dd310aeed7158bc6405779bf85900a229e22,18908896,2024-01-01 00:00:23,0x462726330c11cf0f8247bed1feadc577c97f2404535e8bdd8570ba9fe51394bd,20,98,0x0000000000000000000000000000000000000000,0x8cfc184c877154a8f9ffe0fe75649dbe5e2dbebf,,1.01520846e+20,ERC-20
0x61c4f9ba2e10d99ae50164e2112a447383b99da9f287538abc32fb1e3473d253,18909001,2024-01-01 00:22:11,0x1e236e01b981eec34af473cfe17ed868be409632e8a216f9dfdc416a6bceff07,104,71,0x21ba21b76a9b353ad30aefa887d8d3c1f9f99d81,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,93000000.0,ERC-20
0x2c094783ab185a4f8eb216258b9673da96d5e8f1b8423c86fa219e1161e343a9,18909335,2024-01-01 01:29:35,0x46f699216ec4ee3f1f8210898f3bd05522dacd7f8dbb56a86afb0caaaead26f9,15,176,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x198a62268f29d72634b634f80def70c156215485,,5.13441900381962e+16,ERC-20
0x33c8a64a86009035266b60be3b7bd14253df0e40263ca63a809db975343737f2,18909031,2024-01-01 00:28:23,0x74288d13b9ec33c400b6a00d902c93d6b3630161be91dca45e07f4f71385f56f,69,141,0x15044445b4491de2d555fe91a7347bbf4c0a41fa,0x996e1d4ce3e1e558889832832004b2466153adbe,2446,1.0,ERC-721
0x009181ca956243eb064f2ca30f0c5c8fb73989ecaa69a397b9e3d529a7530330,18908911,2024-01-01 00:03:23,0x8f905a03657445ca7c89612487228c01075e8cc7332cded992daaa0f16837718,136,200,0x0000000000000000000000000000000000000000,0x834f0cd3745a340c1133650839d73ef2440fc416,46,1.0,ERC-721
0x4f33d9e48fda2cd363486d77d4835aa05c45620dfac2247e3afc20fdf59580f9,18909105,2024-01-01 00:43:11,0x6f53d5a550337853873dc941e5f819c4da04998900319487be364be672774bf1,120,126,0xabb114a114c4e4da5577334c06fdd5c0054eec4e,0x981b6f242d59f3318aea29126480d3747fd9cceb,,65470057.0,ERC-20
0x161750cbb0dab15ddcb5cdfc7a2dda29f391ef677c971a551fa0e5154c3865b7,18909429,2024-01-01 01:48:35,0x30c7f50803d04cf5643654ab155db13e8ba88dd754feab7900e87d99c0ddf97f,93,185,0x6577f37b3e1257a0823ccc8199c5ef3d7971f719,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,1.739842827297125e+18,ERC-20
0x0610c4f71d12f52aa4495f851c45613850b7505720be9f4e6663ce04a7f59001,18908955,2024-01-01 00:12:35,0x3d75b366f39b44f6a057d9bb5d5dc0a968d88ae957cb6fa2e34667598d98282c,100,210,0x0000000000000000000000000000000000000000,0xc2ebd5d35542ff7ed100c7a9132ad796f44a3107,3263,1.0,ERC-721
0x27344087049bc8fe389cd74d7152f69dcb8b954d5f27b21ccd74bf864fcf05cb,18909535,2024-01-01 02:10:11,0x9c220c883665b678ed2a47797659d9478de7037bb51e464bf7dfedc03fc3e675,156,353,0x263b291b3742d0cd054257f7d4079a6a3c115109,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,5.996680530586107e+17,ERC-20
0x11ec0b1fbf274e02117ff251e9fbdc3edf7655d0326f755a089ff3af021fc83c,18908953,2024-01-01 00:12:11,0x455bf358a221c059a19f85c09fb59ba20a325818ed0f8effa1cb1259d9f67e29,72,111,0x7dcc37e833a2a616005c47826314330d0ad6c10f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,300068247.0,ERC-20
0x4f8f39a4e9404d27aaed3c435a5ab74733e8210d675b93694cc532a1e0288e26,18908970,2024-01-01 00:15:35,0x9d2902ff593aff736601b9a1108f3f38c3fc71b623550045dd7502b5cc22e59a,100,328,0x0e6d36907e2e2ca2f9627307ea27365e4174ce4a,0xf083caf55ce75e38df83ee0aa3ef81ef8bcc424c,,4.995e+16,ERC-20
0x4a13dc9530453744db16f0b9ae9d47d5d0dd17764ea6b54938253108f1c230e6,18909182,2024-01-01 00:58:35,0xe1ce95def6d535135f140a521b53798d3a33d55787d3b25fb1f7833f3f963a7b,17,91,0x8c8ec503ef7ddfe7c53172e890890870dea37df0,0x09d1d767edf8fa23a64c51fa559e0688e526812f,,2.2376448556422743e+18,ERC-20
0x171403cd01aef5af8cf4af53bd0d2f3e336844841248dc8ff3414ec623d7f4ec,18909094,2024-01-01 00:40:59,0x94debf74ab4f30306abf9dff0434e78039e59a0516aec701ae1d72fcadfb617c,13,61,0x076b30a270403a90c62d01c1372d4e0668142de3,0xdc95346d5580fee505bba6047d14373fb983ebed,,2.4643e+22,ERC-20
0x3f999519709cd8e7bf078f315948c05597d2121b4b9febb5c5f071094f09e254,18909097,2024-01-01 00:41:35,0x9759f21adc0302c4f409939146391847d17e5cec0c3a15164e109e4574c14677,98,84,0x68841a1806ff291314946eebd0cda8b348e73d6d,0xc5d76c8e5d36fbc445bbd5c2f650b95061876aec,,832805888.0,ERC-20
0x3a9a8196615b0fa04e9ccde2c27333836eba2d1c06b77b68d9aec00d2805207c,18909384,2024-01-01 01:39:35,0x03261d1e9f0f2f02c4628a5dab6cfed9e906905ae7fee368a2869538fecc484c,98,225,0x0000000000000000000000000000000000000000,0xc968c54349a5c453bbec48a9bfe9efd8f3662ac4,424,1.0,ERC-721
0x2f2edf070d6e61c51729656203d2546cd220bc7800eb3cf3c36e6cd06f1d2209,18909127,2024-01-01 00:47:35,0xf28f44d444321b11f0de38bf01a250628701837be3e7078c0e0632dbbcb7c895,131,314,0x793629e00552171b3da2946b6174c38dbfa7e230,0xf3b0073e3a7f747c7a38b36b805247b222c302a3,,490046490.0,ERC-20
0x2b8a3e44fb528e6cd34c5d3782a88fdf84b84d863e66363a108b1e9df5e87c2b,18909392,2024-01-01 01:41:11,0xf0aac6411c081fa09fcdbd02842bf3657a8061bc03cb4fc4cd532faa7a387469,144,658,0x0000000000000000000000000000000000000000,0x69931496a7c346004eb7ad273a9cbb5a301bcb84,,0.0,ERC-20
0x17090caf969ad63d2b6e9931d783d2b5fdb50d89372f99a7d2e2116b50c1793c,18908931,2024-01-01 00:07:35,0x87a496c5712130c57da93a0a326e1564bfed23bb83ff7afc6e2750840fe5b15d,79,229,0x17581db77afa34bdc1db7d7c1a966c3268a6e6e5,0x6c350eb09327b4b56039b2bccb43fe038c10e1e2,,7.125e+21,ERC-20
0x009181ca956243eb064f2ca30f0c5c8fb73989ecaa69a397b9e3d529a7530330,18908911,2024-01-01 00:03:23,0x8f905a03657445ca7c89612487228c01075e8cc7332cded992daaa0f16837718,136,202,0x0000000000000000000000000000000000000000,0x834f0cd3745a340c1133650839d73ef2440fc416,48,1.0,ERC-721
0x64eab92514a070e2413dd443088b48e25e75ac9b88b3e311dea05652fa952560,18909219,2024-01-01 01:06:11,0x5786a0bd5e34f6e6084c731b03e41589a5f93e8b41dae32aa277a39a183e54d2,75,117,0x0000000000000000000000000000000000000000,0x3e2fc59e7db975e7bbe893198b3ad3ca47a3671f,,3.2018315e+25,ERC-20
0x3e1bc285e509d8d91647803b81ddbecb3b3d5e7037a5db1d52f27720c78e9893,18909217,2024-01-01 01:05:47,0x5445a79811844fe4b4335a2520a7c77be3e285b91dbb7042c0b817671570b7f8,25,14,0x74847dddc2436c767c1b6c08ee9d9aed426f9187,0x3b9260a928d30f2a069572805fbb6880fc719a19,,50000000.0,ERC-20
0x5adc30cc9b7c22b993d6fd7165eccd2e2442d86d11adc495430377f86e5e4f0a,18909346,2024-01-01 01:31:59,0xde615286d9efe03551d250aa734725c970c194b7185351d9a02fe69ac539ae42,90,161,0x0000000000000000000000000000000000000000,0x195541a9153467ed64369c3c7f8cdfcadeb7ae3b,10310,1.0,ERC-721
0x2e9f37f52f80641d8cee56920fc045ca160e7bfd8f1d2a38fb78d6c122364109,18909324,2024-01-01 01:27:23,0x0d159c7ebc959e9575dbfa41f52cf6cef29763114539a2b66798831db58b3bac,97,214,0x0000000000000000000000000000000000000000,0x895899f6f5f06842b2750d9e4f7f1f5d80d644a2,,4.776869050760488e+18,ERC-20
0x145b03a42a856c537d12f0f0fda7c2172f4db0554d0d4ab99769123a78eb03a3,18909520,2024-01-01 02:07:11,0x7e26c0c5118b800d86ecc2c2bc38469972bdf4ebb33cd2ba6598b73a6f98f24d,106,390,0xa344855388c9f2760e998eb2207b58de6e7d0360,0xdbea6fb1df7f3691566183844f33ce2fe2617b74,,2.5174709511591657e+20,ERC-20
0x5adc30cc9b7c22b993d6fd7165eccd2e2442d86d11adc495430377f86e5e4f0a,18909346,2024-01-01 01:31:59,0x9238d1f289e50128da250c0f10c8f15494f2dae29b0168bd8a3cd00c9cb37317,89,156,0x2008b6c3d07b061a84f790c035c2f6dc11a0be70,0x4334722a078b40d24cd7539d47f8141ab05afb53,,907727426.0,ERC-20
0x2a1413d2c8599fb57576f4ac154dc65c428754cfb4fae0f72ceed4e9df280e56,18909044,2024-01-01 00:30:59,0x969686a7ee78433309286e28dc7e8a7ea788619ea9d0680dae76b36b8fd23ea3,166,397,0x0000000000000000000000000000000000000000,0xf10b6933fa5384c38f1e43f778f239959b6faf63,,1.13e+18,ERC-20
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0x9f46c1e7a5ef2a56e7791272444a9e3af685ec61fefb97998b347f3885bf5aad,171,222,0x753d2cb3b5f16bce4a36fe3887a5d44cb8d3fe16,0xd98d29beb788ff04e7a648775fcb083282ae9c4b,,1415000000000000.0,ERC-20
0x11fe75963f2965907503f31504eb48587de382c2bfd62542b3a782566fac676b,18909417,2024-01-01 01:46:11,0x7826f0fb2ca35dac77d1c41fa7b023f9600a591dca562cc835b787e86ebf3eb1,19,70,0x67959227cd09d25fa4e43baff0dca9e36e028cfc,0x21e27a5e5513d6e65c4f830167390997aa84843a,,1.63e+21,ERC-20
0x2a21789773560dab860e238ee2222ae7d75ef1b96de990955e66f26419926844,18908905,2024-01-01 00:02:11,0x58f880c0251d93594065608c7fe2250993fef4c0912f5b8854505d484d22c7cb,149,161,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x33a93bd484053615933502cb1299f77de48036c8,,3.5e+16,ERC-20
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x95683b1a84bc5e866c031a1ec54eb25db9da390550f4094453b2c11becea6a01,154,878,0x0000000000000000000000000000000000000000,0x00167721992fc1bd2baa1c8cd94957b1283e495d,,0.0,ERC-20
0x3bcc8bacbf0f109ffdb7a26e6bff74a8e94d5ad257af2a3ea91be193d31f8fce,18909258,2024-01-01 01:14:11,0x0512d49421ef8cc13f5d297cd6eb27d434e1884d9af56a848128d83f29560b10,31,95,0x502fafbb87b159ce38a867e9335e3aa649e5e841,0xee8794dd22f04fe72d42f421a74c9b4789d92de3,,270251000000000.0,ERC-20
0x3f02a41de6f61aeaad571dcb80342426a57f2e920a0b358756e39b5fb953deeb,18909352,2024-01-01 01:33:11,0xce6f2ef85df52777e04a55d4ddb8ccaf5442ffabb7052182638541377809aaab,117,208,0xdaf1695c41327b61b9b9965ac6a5843a3198cf07,0x7122985656e38bdc0302db86685bb972b145bd3c,,1.1962091309787878e+16,ERC-20
0x40069d6415a0bda6cd2a3b40ba5d0fd2280a3d2777a469c0eda6f352c6e0ce89,18909443,2024-01-01 01:51:35,0x928af0b75be25484cf9e033504e9844614e40caafc05408aff0149e99da228c6,80,317,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x7f55dde206dbad629c080068923b36fe9d6bdbef,,1.1823642799243264e+16,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,474,0x0000000000000000000000000000000000000000,0x61fbb052daf37a3b50616669a10c4778f08f3c6f,,7.376874e+24,ERC-20
0x1580b68442cc95a684e58ea855b739f2668cd50f71cba0211b05f9b839f157c6,18909423,2024-01-01 01:47:23,0xf344b3b39de40ad1ebeadca0af9fe8f8a434de07e24f67e06668bae089a0c959,32,197,0x0000000000000000000000000000000000000000,0x0f538239ace2c3eaab1c14f55b66e734c0a93be7,,0.0,ERC-20
0x3cb8ae13dbdee0cbb67af3f3abedd3ece2b0b0f3196488cc1bc2e171bf2353fd,18909055,2024-01-01 00:33:11,0xcdc4d9eac64e336dcf953459f40b431c488f0cb9d2d3b04a6581bdfdaf6debff,154,289,0x218d75b17f491793a96ab4326c7875950359a80c,0x996e1d4ce3e1e558889832832004b2466153adbe,805,1.0,ERC-721
0x4f8f39a4e9404d27aaed3c435a5ab74733e8210d675b93694cc532a1e0288e26,18908970,2024-01-01 00:15:35,0xf51f57c9bcc80f511f91c7506296c3f86e3f0e35abe9378f2037ee9063ecbf88,74,224,0xab68e2ca50cb56e82fdb9ad31414ef35ec07df72,0x996e1d4ce3e1e558889832832004b2466153adbe,155,1.0,ERC-721
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0x4a72a045054fd3d5d1ec0ffb9dbdc713a9ffa43bd44944e66a7453c94f5b8017,237,406,0x0000000000000000000000000000000000000000,0xb84b3a7c5d325ebe5b5fc8482529b37d6298207d,,6.1999e+22,ERC-20
0x46c6778aa0326d802b14da26928971e21b98fec895f84845be2a9e04cb931dc8,18909489,2024-01-01 02:00:59,0xded641baeef35846f9cb11a903823545917a81ee4a261fd3edc623592bd36dee,88,179,0x57a1fcc7c7f7d253414a85ef4658b5c68dc3d63b,0x996e1d4ce3e1e558889832832004b2466153adbe,2522,1.0,ERC-721
0x145b03a42a856c537d12f0f0fda7c2172f4db0554d0d4ab99769123a78eb03a3,18909520,2024-01-01 02:07:11,0xf30bbf22b861be6886502e88aab814229b3e6668058c861e80d2c4a2350ab50d,22,64,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x9afef7dac35f070dc3976f0597b8c872f6b19d1d,9317,1.0,ERC-721
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0x4a72a045054fd3d5d1ec0ffb9dbdc713a9ffa43bd44944e66a7453c94f5b8017,237,397,0x0000000000000000000000000000000000000000,0x7859af2327f7945d8d4459b9ea280d05b5760c78,,0.0,ERC-20
0x16ca9bd461f67e9c15ab060a871ba0d7eea06d57ae5a162a409672f51b6b9027,18909178,2024-01-01 00:57:47,0x1d41731512d3e2d39681a4b42a9949c5bf67902d844d9e1a778429c63a06752c,28,119,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x2a9c30525fb415c562b57cd07b2668b6922a0874,,394123110093.0,ERC-20
0x0a250f3e2452916d769864842076504c5671c7088790501be937f3f79447d7ea,18909004,2024-01-01 00:22:47,0x85c321af77919487780a90de8640e3f453582e38a6ea3da6d843e95f6169ef0e,105,268,0xf57a49b941f7725d858b657b9f82052c4d3fcb4d,0x996e1d4ce3e1e558889832832004b2466153adbe,2578,1.0,ERC-721
0x30813d99407d172138e7221fc90138bc09667b2dd54cde57bac5b00631aa4bf1,18908989,2024-01-01 00:19:35,0xa4d101413baafbf04f76109409bf7458d3a0af860dcbc58d9efb564de8243d4f,72,400,0x0000000000000000000000000000000000000000,0x6fdf90419f57549bd3d3191701e2706377b40d1f,145,1.0,ERC-721
0x64eab92514a070e2413dd443088b48e25e75ac9b88b3e311dea05652fa952560,18909219,2024-01-01 01:06:11,0x07cda5f0b80b529bba9d09d8d0fe488f7578d3cfdc5f081701e3dc5d19ef96c3,34,27,0xd91efec7e42f80156d1d9f660a69847188950747,0xe1832a78218ac483b6fef18cffeadc3588bd3ccd,,1761753911.0,ERC-20
0x3a5f3fc31f9af1fbc5ea76f83fbf79dbad2476aef422a694c014d0f41d8a8474,18909496,2024-01-01 02:02:23,0xb4123dfdd9c22b40212e9f4b3859045e05fb1395205bb278301efb42611de40f,97,222,0x11821c7dcf07acf7a16b52abb09d328d223ce737,0x5586d438be5920143c0f9b179835778fa81a544a,814,1.0,ERC-721
0x62f25b5a9f55ccdc34df0ab13649dd310aeed7158bc6405779bf85900a229e22,18908896,2024-01-01 00:00:23,0xbd7d8506bd32a11e04713d902e9b2b9629a8c402cdb1456b57c1f85d741d3c04,19,94,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,,11205115218.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,481,0x0000000000000000000000000000000000000000,0x6967e5815bcddb13dda8169d12e194a6d616225a,,0.0,ERC-20
